MPIFFT_Gflops	MPIFFT_N	MPIFFT_maxErr	MPIFFT_Procs	MPIFFT_time4	MPIFFT_time5	MPIFFT_time6	MPIFFT_time0	MPIFFT_time1	MPIFFT_time2	MPIFFT_time3
19.018	268435456	2.3666e-15	128	0.149034	0.638056	1.90735e-06	9.53674e-07	0.596903	0.092515	0.485343
17.8324	268435456	2.3666e-15	128	0.285401	0.58914	6.19888e-06	7.15256e-06	0.591526	0.13178	0.444132
18.0267	268435456	2.3666e-15	128	0.261788	0.574709	4.05312e-06	9.53674e-07	0.615954	0.0984159	0.478723
18.5181	268435456	2.3666e-15	128	0.220133	0.579882	5.96046e-06	9.53674e-07	0.606371	0.067214	0.507804
17.4258	268435456	2.3666e-15	128	0.361095	0.553649	2.86102e-06	9.53674e-07	0.600948	0.129993	0.453532
18.9041	268435456	2.3666e-15	128	0.148353	0.649185	3.09944e-06	9.53674e-07	0.605331	0.104384	0.466159
18.1202	268435456	2.3666e-15	128	0.261543	0.581113	3.09944e-06	9.53674e-07	0.599544	0.109728	0.464105
17.4892	268435456	2.3666e-15	128	0.28173	0.602242	5.00679e-06	9.53674e-07	0.611549	0.136212	0.444181
18.3382	268435456	2.3666e-15	128	0.149156	0.710146	1.90735e-06	2.14577e-06	0.597359	0.104309	0.478825
18.0092	268435456	2.3666e-15	128	0.192252	0.698764	6.91414e-06	1.90735e-06	0.596232	0.108589	0.469805
18.9324	268435456	2.3666e-15	128	0.164372	0.61006	3.8147e-06	1.19209e-06	0.615482	0.055495	0.522327
18.4634	268435456	2.3666e-15	128	0.166268	0.642701	5.00679e-06	9.53674e-07	0.605488	0.0997651	0.478111
18.5062	268435456	2.3666e-15	128	0.214931	0.583794	4.05312e-06	9.53674e-07	0.610761	0.107421	0.466474
16.9231	268435456	2.3666e-15	128	0.36023	0.631676	5.96046e-06	9.53674e-07	0.600066	0.147499	0.430908
18.7647	268435456	2.3666e-15	128	0.150113	0.649396	3.09944e-06	9.53674e-07	0.612453	0.0527551	0.525777
17.9633	268435456	2.3666e-15	128	0.284554	0.568916	4.05312e-06	9.53674e-07	0.60122	0.132438	0.442783
18.4832	268435456	2.3666e-15	128	0.189202	0.623736	3.09944e-06	1.90735e-06	0.602935	0.107265	0.470056
17.4622	268435456	2.3666e-15	128	0.3707	0.534203	1.09673e-05	3.09944e-06	0.59701	0.145556	0.430168
18.005	268435456	2.3666e-15	128	0.356674	0.553986	1.19209e-06	9.53674e-07	0.587857	0.139333	0.430391
17.3903	268435456	2.3666e-15	128	0.379745	0.577307	9.53674e-07	9.53674e-07	0.604068	0.146195	0.434533
18.0053	268435456	2.3666e-15	128	0.151411	0.700204	3.09944e-06	9.53674e-07	0.629013	0.0555539	0.525835
17.6718	268435456	2.3666e-15	128	0.208024	0.685185	5.00679e-06	9.53674e-07	0.612333	0.120863	0.46707
18.3973	268435456	2.3666e-15	128	0.193602	0.63087	5.00679e-06	9.53674e-07	0.599744	0.076225	0.498645
18.1707	268435456	2.3666e-15	128	0.210295	0.623179	5.96046e-06	1.90735e-06	0.611953	0.090143	0.482719
17.9713	268435456	2.3666e-15	128	0.268807	0.608098	3.8147e-06	0	0.591543	0.145508	0.433657
18.33	268435456	2.3666e-15	128	0.199656	0.616835	4.05312e-06	9.53674e-07	0.618173	0.0680881	0.508892
18.0567	268435456	2.3666e-15	128	0.1528	0.735917	2.86102e-06	1.90735e-06	0.593825	0.111722	0.474583
18.6309	268435456	2.3666e-15	128	0.169867	0.663627	2.14577e-06	9.53674e-07	0.592095	0.113499	0.458943
18.5001	268435456	2.3666e-15	128	0.240108	0.580412	4.05312e-06	6.91414e-06	0.606258	0.136282	0.441158
17.4782	268435456	2.3666e-15	128	0.197452	0.68464	5.00679e-06	1.90735e-06	0.649313	0.0818899	0.496138
17.8095	268435456	2.3666e-15	128	0.280022	0.630751	9.53674e-07	1.19209e-06	0.59689	0.129566	0.454639
17.7892	268435456	2.3666e-15	128	0.328239	0.540897	6.19888e-06	9.53674e-07	0.602947	0.118309	0.456951
17.0029	268435456	2.3666e-15	128	0.263214	0.67809	7.86781e-06	9.53674e-07	0.626816	0.111922	0.473726
18.5843	268435456	2.3666e-15	128	0.14926	0.673862	9.53674e-07	9.53674e-07	0.611724	0.0535829	0.522401
17.2681	268435456	2.3666e-15	128	0.396155	0.51741	5.00679e-06	2.86102e-06	0.599411	0.13092	0.44934
18.2903	268435456	2.3666e-15	128	0.132603	0.723854	1.90735e-06	9.53674e-07	0.616418	0.054853	0.517714
18.5776	268435456	2.3666e-15	128	0.154992	0.679179	2.86102e-06	9.53674e-07	0.60792	0.116256	0.454064
18.1645	268435456	2.3666e-15	128	0.183988	0.6782	1.19209e-06	1.19209e-06	0.601745	0.11238	0.469007
17.5549	268435456	2.3666e-15	128	0.346094	0.53907	1.90735e-06	9.53674e-07	0.619471	0.135309	0.435014
18.1989	268435456	2.3666e-15	128	0.164826	0.667232	4.05312e-06	9.53674e-07	0.617812	0.0930161	0.486341
18.1646	268435456	2.3666e-15	128	0.312503	0.527633	1.00136e-05	5.00679e-06	0.590117	0.137225	0.439403
18.0503	268435456	2.3666e-15	128	0.300361	0.557293	7.86781e-06	4.05312e-06	0.583902	0.120727	0.45524
18.2436	268435456	2.3666e-15	128	0.195319	0.658372	5.96046e-06	4.05312e-06	0.601852	0.117995	0.45499
17.7327	268435456	2.3666e-15	128	0.151251	0.763779	1.19209e-06	1.19209e-06	0.606673	0.117538	0.467102
18.4663	268435456	2.3666e-15	128	0.150349	0.702725	2.14577e-06	9.53674e-07	0.594987	0.113591	0.461487
18.1362	268435456	2.3666e-15	128	0.312152	0.564645	9.53674e-07	9.53674e-07	0.602893	0.139357	0.433928
18.5807	268435456	2.3666e-15	128	0.141592	0.668785	1.90735e-06	9.53674e-07	0.61681	0.0541651	0.523079
18.4519	268435456	2.3666e-15	128	0.210033	0.63282	9.53674e-07	5.00679e-06	0.603074	0.0842121	0.488519
18.0407	268435456	2.3666e-15	128	0.204483	0.637039	5.96046e-06	9.53674e-07	0.620271	0.0886271	0.481619
18.0208	268435456	2.3666e-15	128	0.243683	0.598959	5.00679e-06	1.90735e-06	0.607832	0.105256	0.470672
18.2487	268435456	2.3666e-15	128	0.205848	0.634688	2.86102e-06	1.90735e-06	0.606312	0.105219	0.468282
18.1208	268435456	2.3666e-15	128	0.201626	0.64488	2.14577e-06	2.14577e-06	0.597257	0.114092	0.465559
18.061	268435456	2.3666e-15	128	0.274495	0.579926	4.05312e-06	9.53674e-07	0.592874	0.118618	0.460685
18.0123	268435456	2.3666e-15	128	0.316891	0.549807	6.91414e-06	2.86102e-06	0.594016	0.148284	0.426913
18.0431	268435456	2.3666e-15	128	0.26657	0.622473	4.05312e-06	1.90735e-06	0.584706	0.14075	0.438241
18.0115	268435456	2.3666e-15	128	0.298672	0.560614	4.05312e-06	3.8147e-06	0.590352	0.119678	0.453221
19.0498	268435456	2.3666e-15	128	0.144926	0.657256	2.14577e-06	9.53674e-07	0.59364	0.104281	0.456161
18.2137	268435456	2.3666e-15	128	0.177785	0.661619	1.90735e-06	9.53674e-07	0.617636	0.095211	0.477973
18.1497	268435456	2.3666e-15	128	0.257947	0.573493	7.15256e-06	1.90735e-06	0.607188	0.117844	0.466155
18.0952	268435456	2.3666e-15	128	0.3147	0.514463	5.00679e-06	1.19209e-06	0.611589	0.112006	0.468276
18.4811	268435456	2.3666e-15	128	0.210447	0.620588	9.53674e-07	9.53674e-07	0.608488	0.0705411	0.504847
18.4367	268435456	2.3666e-15	128	0.228325	0.579164	3.8147e-06	9.53674e-07	0.605637	0.0852799	0.490416
17.6058	268435456	2.3666e-15	128	0.275473	0.602046	4.05312e-06	2.14577e-06	0.598497	0.140773	0.443895
17.8851	268435456	2.3666e-15	128	0.25821	0.628785	1.19209e-06	9.53674e-07	0.604321	0.121634	0.457312
18.481	268435456	2.3666e-15	128	0.224377	0.607156	3.09944e-06	4.05312e-06	0.602763	0.128628	0.451147
18.7503	268435456	2.3666e-15	128	0.164328	0.619789	1.90735e-06	1.19209e-06	0.61549	0.0555151	0.516677
17.8058	268435456	2.3666e-15	128	0.283867	0.574088	1.90735e-06	9.53674e-07	0.595084	0.128791	0.448759
17.6097	268435456	2.3666e-15	128	0.283572	0.607333	5.96046e-06	1.90735e-06	0.601599	0.133555	0.440776
18.0679	268435456	2.3666e-15	128	0.192971	0.646471	5.00679e-06	9.53674e-07	0.6131	0.0847039	0.489902
18.2934	268435456	2.3666e-15	128	0.289594	0.529344	5.96046e-06	9.53674e-07	0.603892	0.110586	0.460398
18.271	268435456	2.3666e-15	128	0.120675	0.723821	5.00679e-06	9.53674e-07	0.617867	0.051867	0.534906
18.4126	268435456	2.3666e-15	128	0.167331	0.646883	4.05312e-06	1.90735e-06	0.612153	0.0827589	0.489606
18.7521	268435456	2.3666e-15	128	0.189615	0.606966	1.90735e-06	5.00679e-06	0.596028	0.101469	0.468273
18.2103	268435456	2.3666e-15	128	0.244445	0.585047	5.00679e-06	9.53674e-07	0.612999	0.0859132	0.4843
17.7236	268435456	2.3666e-15	128	0.20617	0.689786	8.10623e-06	1.90735e-06	0.609218	0.11072	0.465901
17.9843	268435456	2.3666e-15	128	0.344334	0.515327	3.09944e-06	1.90735e-06	0.589248	0.124194	0.455385
18.2552	268435456	2.3666e-15	128	0.189225	0.633785	4.05312e-06	9.53674e-07	0.612623	0.0951228	0.48181
17.7175	268435456	2.3666e-15	128	0.34816	0.535851	8.10623e-06	2.14577e-06	0.601748	0.131668	0.436132
18.3995	268435456	2.3666e-15	128	0.152395	0.666458	1.90735e-06	9.53674e-07	0.616452	0.0546801	0.521903
18.4166	268435456	2.3666e-15	128	0.220665	0.598715	7.15256e-06	9.53674e-07	0.607683	0.129063	0.444564
18.1121	268435456	2.3666e-15	128	0.293766	0.563794	1.28746e-05	9.53674e-07	0.597855	0.1333	0.442956
18.4793	268435456	2.3666e-15	128	0.184059	0.63367	9.53674e-07	9.53674e-07	0.606413	0.117062	0.46662
18.1218	268435456	2.3666e-15	128	0.204952	0.630166	4.05312e-06	9.53674e-07	0.610246	0.0963938	0.481905
18.7338	268435456	2.3666e-15	128	0.190846	0.603687	4.05312e-06	9.53674e-07	0.60404	0.0954392	0.473793
18.182	268435456	2.3666e-15	128	0.241729	0.605647	9.05991e-06	9.53674e-07	0.594148	0.117509	0.459725
18.7813	268435456	2.3666e-15	128	0.132365	0.661815	1.90735e-06	9.53674e-07	0.616391	0.051662	0.524011
18.9524	268435456	2.3666e-15	128	0.161549	0.638758	4.05312e-06	2.14577e-06	0.593149	0.120209	0.457358
17.9781	268435456	2.3666e-15	128	0.315111	0.526159	2.86102e-06	9.53674e-07	0.60881	0.122776	0.451855
17.626	268435456	2.3666e-15	128	0.329598	0.554921	2.14577e-06	1.90735e-06	0.594898	0.133817	0.451866
18.224	268435456	2.3666e-15	128	0.218701	0.610728	5.00679e-06	9.53674e-07	0.613619	0.0866461	0.492332
18.2927	268435456	2.3666e-15	128	0.250744	0.583938	1.00136e-05	2.14577e-06	0.588082	0.121448	0.450655
18.3834	268435456	2.3666e-15	128	0.243221	0.591772	9.53674e-07	9.53674e-07	0.596921	0.109089	0.468325
18.379	268435456	2.3666e-15	128	0.229748	0.594239	3.09944e-06	1.90735e-06	0.593876	0.120846	0.453902
18.2274	268435456	2.3666e-15	128	0.187421	0.662237	5.96046e-06	9.53674e-07	0.606442	0.104936	0.471766
18.4547	268435456	2.3666e-15	128	0.221816	0.592671	4.05312e-06	9.53674e-07	0.603853	0.114596	0.462089
17.5672	268435456	2.3666e-15	128	0.299403	0.603922	4.76837e-06	3.8147e-06	0.590711	0.131061	0.445813
18.929	268435456	2.3666e-15	128	0.148151	0.647975	2.86102e-06	9.53674e-07	0.592673	0.0684628	0.508876
18.6074	268435456	2.3666e-15	128	0.15388	0.6753	3.8147e-06	0	0.592641	0.124419	0.454495
18.6254	268435456	2.3666e-15	128	0.190864	0.637816	2.14577e-06	0	0.596152	0.113584	0.456572
17.9204	268435456	2.3666e-15	128	0.266564	0.640561	0	1.90735e-06	0.601175	0.130379	0.441117
18.1818	268435456	2.3666e-15	128	0.198167	0.649089	1.90735e-06	1.19209e-06	0.613814	0.099726	0.464551
17.683	268435456	2.3666e-15	128	0.282558	0.58877	7.86781e-06	9.53674e-07	0.610829	0.138139	0.443649
18.364	268435456	2.3666e-15	128	0.213367	0.610016	2.86102e-06	4.05312e-06	0.594957	0.106873	0.470592
18.0237	268435456	2.3666e-15	128	0.276305	0.597683	1.21593e-05	9.53674e-07	0.593828	0.124512	0.45369
18.2599	268435456	2.3666e-15	128	0.127078	0.707059	1.90735e-06	9.53674e-07	0.635261	0.055439	0.525397
18.0848	268435456	2.3666e-15	128	0.234301	0.596512	5.96046e-06	9.53674e-07	0.615817	0.0876741	0.491473
18.6342	268435456	2.3666e-15	128	0.265453	0.538285	5.00679e-06	9.53674e-07	0.605135	0.0984449	0.467244
17.1353	268435456	2.3666e-15	128	0.394806	0.59817	9.53674e-07	9.53674e-07	0.601159	0.145803	0.431561
17.807	268435456	2.3666e-15	128	0.275789	0.60815	3.8147e-06	2.14577e-06	0.593192	0.128135	0.451619
17.8781	268435456	2.3666e-15	128	0.242204	0.627849	6.19888e-06	9.53674e-07	0.605021	0.115181	0.469982
18.2273	268435456	2.3666e-15	128	0.242714	0.595394	3.09944e-06	1.19209e-06	0.599424	0.127542	0.449845
18.3026	268435456	2.3666e-15	128	0.173454	0.661589	3.09944e-06	3.8147e-06	0.60353	0.104804	0.469499
16.5058	268435456	2.3666e-15	128	0.418233	0.617872	1.90735e-06	2.14577e-06	0.59379	0.133174	0.452078
17.9842	268435456	2.3666e-15	128	0.234178	0.622547	3.09944e-06	0	0.610747	0.106857	0.470729
18.1234	268435456	2.3666e-15	128	0.180218	0.662107	2.14577e-06	9.53674e-07	0.615609	0.0623679	0.508621
17.9704	268435456	2.3666e-15	128	0.179522	0.685293	3.09944e-06	1.90735e-06	0.608258	0.057992	0.52272
17.4146	268435456	2.3666e-15	128	0.304231	0.611242	1.90735e-06	9.53674e-07	0.605439	0.129479	0.447492
18.4676	268435456	2.3666e-15	128	0.163335	0.666429	2.86102e-06	1.90735e-06	0.606115	0.0725729	0.49877
18.1625	268435456	2.3666e-15	128	0.290524	0.578458	3.09944e-06	3.8147e-06	0.595495	0.126252	0.444962
17.9271	268435456	2.3666e-15	128	0.327761	0.566499	9.53674e-07	3.09944e-06	0.609146	0.129434	0.44454
18.6261	268435456	2.3666e-15	128	0.158529	0.655429	3.8147e-06	4.05312e-06	0.604587	0.105851	0.468372
18.996	268435456	2.3666e-15	128	0.140585	0.644889	3.09944e-06	2.86102e-06	0.602419	0.122644	0.456272
18.1998	268435456	2.3666e-15	128	0.251394	0.595783	4.05312e-06	1.90735e-06	0.588771	0.130968	0.446342
18.2574	268435456	2.3666e-15	128	0.248361	0.575735	5.00679e-06	1.19209e-06	0.611186	0.0881541	0.484292
18.5594	268435456	2.3666e-15	128	0.213286	0.588036	4.05312e-06	9.53674e-07	0.609197	0.100812	0.476877
18.1677	268435456	2.3666e-15	128	0.188504	0.646632	5.96046e-06	9.53674e-07	0.607119	0.0965481	0.47983
17.8644	268435456	2.3666e-15	128	0.338416	0.51589	5.00679e-06	2.14577e-06	0.596817	0.150011	0.426407
18.3009	268435456	2.3666e-15	128	0.261295	0.583841	1.90735e-06	3.09944e-06	0.58992	0.128319	0.441426
17.7811	268435456	2.3666e-15	128	0.278717	0.590419	6.19888e-06	2.14577e-06	0.606932	0.135634	0.437451
17.9062	268435456	2.3666e-15	128	0.301526	0.554154	7.86781e-06	1.19209e-06	0.60054	0.119889	0.457973
17.9304	268435456	2.3666e-15	128	0.27349	0.595547	6.91414e-06	5.96046e-06	0.590013	0.127959	0.451483
19.0062	268435456	2.3666e-15	128	0.14379	0.653113	1.90735e-06	9.53674e-07	0.592608	0.0916359	0.480077
17.7844	268435456	2.3666e-15	128	0.273726	0.599255	4.05312e-06	9.53674e-07	0.612378	0.115611	0.462293
18.7884	268435456	2.3666e-15	128	0.171034	0.614343	1.90735e-06	0	0.606031	0.083298	0.491116
17.4934	268435456	2.3666e-15	128	0.33734	0.574211	1.90735e-06	1.19209e-06	0.601512	0.139903	0.437076
18.5077	268435456	2.3666e-15	128	0.13063	0.717697	3.09944e-06	9.53674e-07	0.597648	0.122075	0.451621
18.6013	268435456	2.3666e-15	128	0.19646	0.618902	5.96046e-06	5.00679e-06	0.594187	0.107926	0.471555
17.8853	268435456	2.3666e-15	128	0.333079	0.528578	5.96046e-06	5.00679e-06	0.593669	0.146203	0.431088
18.5344	268435456	2.3666e-15	128	0.146725	0.689507	3.09944e-06	2.14577e-06	0.59838	0.121731	0.460258
17.9578	268435456	2.3666e-15	128	0.259533	0.595073	5.00679e-06	9.53674e-07	0.59701	0.111664	0.468776
18.5189	268435456	2.3666e-15	128	0.15101	0.647256	9.53674e-07	9.53674e-07	0.63057	0.0557292	0.514826
18.1524	268435456	2.3666e-15	128	0.258097	0.598476	5.96046e-06	1.90735e-06	0.598351	0.129261	0.442994
17.811	268435456	2.3666e-15	128	0.211842	0.654602	2.14577e-06	9.53674e-07	0.613467	0.112523	0.463264
18.6462	268435456	2.3666e-15	128	0.163879	0.650307	3.09944e-06	2.14577e-06	0.603433	0.111155	0.465389
18.1728	268435456	2.3666e-15	128	0.250647	0.584649	6.91414e-06	3.09944e-06	0.59251	0.133234	0.443056
18.2704	268435456	2.3666e-15	128	0.186636	0.67692	1.19209e-06	1.19209e-06	0.597693	0.114964	0.462838
17.8931	268435456	2.3666e-15	128	0.220498	0.638853	5.96046e-06	4.05312e-06	0.613181	0.0686312	0.516926
17.6215	268435456	2.3666e-15	128	0.336647	0.55894	6.91414e-06	3.09944e-06	0.59873	0.124978	0.454522
18.3363	268435456	2.3666e-15	128	0.216823	0.610672	3.09944e-06	2.86102e-06	0.599472	0.124658	0.45563
18.7485	268435456	2.3666e-15	128	0.171374	0.642995	4.05312e-06	9.53674e-07	0.596433	0.0563529	0.516797
18.3658	268435456	2.3666e-15	128	0.268506	0.553433	5.00679e-06	9.53674e-07	0.596149	0.116009	0.458259
18.2229	268435456	2.3666e-15	128	0.187318	0.647885	5.00679e-06	1.19209e-06	0.606496	0.101671	0.474223
18.4278	268435456	2.3666e-15	128	0.215691	0.594254	1.90735e-06	9.53674e-07	0.607682	0.0991781	0.476383
17.9576	268435456	2.3666e-15	128	0.289714	0.573172	9.05991e-06	1.90735e-06	0.594185	0.136437	0.441767
18.1449	268435456	2.3666e-15	128	0.232608	0.627863	6.91414e-06	2.14577e-06	0.599805	0.117035	0.461861
18.401	268435456	2.3666e-15	128	0.163772	0.685966	2.14577e-06	1.90735e-06	0.597944	0.112605	0.464617
18.001	268435456	2.3666e-15	128	0.269632	0.598659	1.90735e-06	9.53674e-07	0.59922	0.110613	0.464487
18.4348	268435456	2.3666e-15	128	0.210924	0.614299	5.00679e-06	5.00679e-06	0.607581	0.109216	0.466864
18.5584	268435456	2.3666e-15	128	0.187617	0.625975	1.90735e-06	2.14577e-06	0.596981	0.0865738	0.490881
18.4119	268435456	2.3666e-15	128	0.21712	0.589789	5.00679e-06	9.53674e-07	0.613855	0.093761	0.481564
18.1659	268435456	2.3666e-15	128	0.188918	0.674541	9.53674e-07	1.90735e-06	0.608363	0.113789	0.463672
18.6638	268435456	2.3666e-15	128	0.15873	0.632251	1.90735e-06	9.53674e-07	0.609597	0.0604119	0.514125
18.0252	268435456	2.3666e-15	128	0.255215	0.593546	5.00679e-06	9.53674e-07	0.608776	0.130977	0.444374
19.019	268435456	2.3666e-15	128	0.131052	0.652566	4.05312e-06	3.09944e-06	0.596641	0.117302	0.467469
17.9839	268435456	2.3666e-15	128	0.265203	0.561088	4.05312e-06	1.90735e-06	0.624502	0.129635	0.447667
17.8279	268435456	2.3666e-15	128	0.299073	0.584815	3.09944e-06	9.53674e-07	0.605705	0.140164	0.437234
18.3169	268435456	2.3666e-15	128	0.219254	0.607724	1.00136e-05	3.09944e-06	0.589268	0.114054	0.465808
18.224	268435456	2.3666e-15	128	0.253338	0.581615	5.96046e-06	0	0.593726	0.123455	0.449852
18.1999	268435456	2.3666e-15	128	0.212764	0.623322	5.96046e-06	0	0.607332	0.0918951	0.483888
18.6721	268435456	2.3666e-15	128	0.170284	0.655517	2.86102e-06	1.90735e-06	0.588379	0.119833	0.458144
17.7748	268435456	2.3666e-15	128	0.349718	0.516822	1.90735e-06	2.14577e-06	0.60142	0.127357	0.449788
18.4596	268435456	2.3666e-15	128	0.20309	0.635083	2.86102e-06	9.53674e-07	0.600415	0.119118	0.455936
18.3038	268435456	2.3666e-15	128	0.161807	0.700684	9.53674e-07	1.90735e-06	0.603716	0.10913	0.463936
18.3049	268435456	2.3666e-15	128	0.254891	0.578562	2.86102e-06	1.90735e-06	0.596848	0.111722	0.462616
17.3036	268435456	2.3666e-15	128	0.336919	0.599379	2.86102e-06	9.53674e-07	0.601219	0.129482	0.451556
17.5148	268435456	2.3666e-15	128	0.363738	0.533067	2.86102e-06	1.90735e-06	0.591582	0.148914	0.433863
18.0542	268435456	2.3666e-15	128	0.199041	0.669886	5.00679e-06	9.53674e-07	0.599165	0.117188	0.46806
18.0583	268435456	2.3666e-15	128	0.225977	0.644604	9.53674e-07	9.53674e-07	0.604281	0.13186	0.447051
17.2941	268435456	2.3666e-15	128	0.341817	0.641799	1.90735e-06	0	0.596404	0.140879	0.431628
17.6988	268435456	2.3666e-15	128	0.350462	0.526788	5.00679e-06	1.90735e-06	0.6044	0.129242	0.449586
18.1469	268435456	2.3666e-15	128	0.248553	0.606114	3.09944e-06	5.00679e-06	0.603073	0.133784	0.444387
18.2474	268435456	2.3666e-15	128	0.256264	0.564363	5.96046e-06	9.53674e-07	0.611738	0.106418	0.471189
18.299	268435456	2.3666e-15	128	0.298441	0.534259	8.10623e-06	2.86102e-06	0.579633	0.134377	0.442767
17.8983	268435456	2.3666e-15	128	0.307039	0.55948	3.8147e-06	5.00679e-06	0.596361	0.112322	0.458223
18.7594	268435456	2.3666e-15	128	0.245235	0.548324	5.00679e-06	2.14577e-06	0.600794	0.0950282	0.475845
18.4081	268435456	2.3666e-15	128	0.182721	0.632364	3.8147e-06	5.96046e-06	0.609325	0.090436	0.487565
18.8043	268435456	2.3666e-15	128	0.15621	0.648495	2.14577e-06	1.90735e-06	0.597084	0.0682731	0.511006
18.5941	268435456	2.3666e-15	128	0.174705	0.648105	1.90735e-06	9.53674e-07	0.58946	0.121414	0.466264
18.6625	268435456	2.3666e-15	128	0.175049	0.633726	9.53674e-07	9.53674e-07	0.607911	0.0937109	0.473404
18.789	268435456	2.3666e-15	128	0.158951	0.652584	2.86102e-06	1.19209e-06	0.596134	0.114972	0.455333
18.1414	268435456	2.3666e-15	128	0.249533	0.609443	1.90735e-06	1.90735e-06	0.604194	0.0727098	0.49813
18.4117	268435456	2.3666e-15	128	0.151427	0.663459	5.00679e-06	3.09944e-06	0.617161	0.0796409	0.49634
17.73	268435456	2.3666e-15	128	0.312367	0.573395	5.00679e-06	5.00679e-06	0.592401	0.132505	0.448554
17.2473	268435456	2.3666e-15	128	0.325095	0.619636	3.8147e-06	9.53674e-07	0.605587	0.146168	0.428281
17.9206	268435456	2.3666e-15	128	0.172308	0.688884	4.05312e-06	9.53674e-07	0.619975	0.086081	0.495368
16.876	268435456	2.3666e-15	128	0.438322	0.531333	5.96046e-06	4.05312e-06	0.599142	0.138385	0.448025
17.6916	268435456	2.3666e-15	128	0.340766	0.530789	9.53674e-07	9.53674e-07	0.604748	0.125224	0.452464
19.1145	268435456	2.3666e-15	128	0.135727	0.650644	5.00679e-06	2.86102e-06	0.592453	0.122255	0.451868
17.7871	268435456	2.3666e-15	128	0.297367	0.579196	4.05312e-06	9.53674e-07	0.60153	0.155307	0.431585
18.0891	268435456	2.3666e-15	128	0.285411	0.596409	2.14577e-06	1.90735e-06	0.586792	0.133394	0.445019
18.3023	268435456	2.3666e-15	128	0.247164	0.615005	6.19888e-06	2.14577e-06	0.593656	0.12372	0.439064
18.7398	268435456	2.3666e-15	128	0.179248	0.63302	7.86781e-06	9.53674e-07	0.59081	0.123325	0.455017
18.4152	268435456	2.3666e-15	128	0.244714	0.570512	3.8147e-06	1.19209e-06	0.606235	0.0958388	0.47444
18.3276	268435456	2.3666e-15	128	0.228877	0.60901	4.05312e-06	1.90735e-06	0.590465	0.12051	0.459815
17.9939	268435456	2.3666e-15	128	0.262222	0.613411	8.10623e-06	3.09944e-06	0.596331	0.122533	0.45249
18.6058	268435456	2.3666e-15	128	0.195405	0.623595	3.09944e-06	9.53674e-07	0.598998	0.0658228	0.508292
18.3767	268435456	2.3666e-15	128	0.190103	0.64693	4.05312e-06	2.14577e-06	0.614543	0.110431	0.461284
17.8157	268435456	2.3666e-15	128	0.265193	0.620225	2.86102e-06	9.53674e-07	0.600018	0.13467	0.445395
18.1411	268435456	2.3666e-15	128	0.263914	0.572328	5.00679e-06	9.53674e-07	0.613505	0.120367	0.449977
18.1064	268435456	2.3666e-15	128	0.218165	0.629097	5.00679e-06	9.53674e-07	0.600358	0.110496	0.467165
18.4545	268435456	2.3666e-15	128	0.230629	0.597382	5.00679e-06	9.53674e-07	0.591972	0.120878	0.457654
18.2503	268435456	2.3666e-15	128	0.145968	0.71953	4.05312e-06	9.53674e-07	0.606199	0.0546319	0.523349
18.1947	268435456	2.3666e-15	128	0.17933	0.687164	9.53674e-07	1.19209e-06	0.612931	0.0866182	0.486515
18.4262	268435456	2.3666e-15	128	0.14792	0.672232	1.90735e-06	1.19209e-06	0.621741	0.067523	0.515658
19.0211	268435456	2.3666e-15	128	0.167158	0.632954	3.09944e-06	4.05312e-06	0.586199	0.104822	0.467763
18.0168	268435456	2.3666e-15	128	0.309269	0.539804	3.09944e-06	1.90735e-06	0.602871	0.127209	0.444586
17.9659	268435456	2.3666e-15	128	0.301368	0.557266	9.53674e-07	1.90735e-06	0.592258	0.119075	0.457961
18.1539	268435456	2.3666e-15	128	0.310964	0.522516	9.53674e-07	9.53674e-07	0.598175	0.120784	0.458481
18.0923	268435456	2.3666e-15	128	0.276905	0.563274	4.05312e-06	1.19209e-06	0.599883	0.116681	0.46181
18.2485	268435456	2.3666e-15	128	0.270736	0.562163	4.05312e-06	6.91414e-06	0.589482	0.134868	0.443954
18.1251	268435456	2.3666e-15	128	0.272916	0.581061	9.05991e-06	4.05312e-06	0.592991	0.128298	0.445908
18.4902	268435456	2.3666e-15	128	0.150288	0.68084	1.90735e-06	2.14577e-06	0.603488	0.110407	0.466276
18.2271	268435456	2.3666e-15	128	0.2476	0.60758	2.14577e-06	1.19209e-06	0.593355	0.116981	0.458754
18.126	268435456	2.3666e-15	128	0.320952	0.513659	1.90735e-06	9.53674e-07	0.594923	0.118277	0.457703
18.1316	268435456	2.3666e-15	128	0.344693	0.501262	2.86102e-06	3.09944e-06	0.591401	0.132779	0.441743
18.8654	268435456	2.3666e-15	128	0.147556	0.634201	5.96046e-06	9.53674e-07	0.616798	0.0540688	0.513151
18.6602	268435456	2.3666e-15	128	0.131454	0.689487	3.09944e-06	9.53674e-07	0.607417	0.051897	0.517627
18.7385	268435456	2.3666e-15	128	0.167043	0.635844	1.90735e-06	5.96046e-06	0.598477	0.0890329	0.478124
17.7658	268435456	2.3666e-15	128	0.279894	0.594618	4.05312e-06	3.09944e-06	0.599388	0.1404	0.439441
17.0813	268435456	2.3666e-15	128	0.31228	0.654296	3.8147e-06	9.53674e-07	0.591082	0.153263	0.424986
18.392	268435456	2.3666e-15	128	0.275589	0.565579	4.05312e-06	9.53674e-07	0.589091	0.136855	0.437522
